persona,p,certain_reward,risky_reward,total_numb,count_A_certain,count_A_risky,count_B_certain,count_B_risky,count_risky,count_certain,prob_certain,count_risky_adjust,count_certain_adjust,prob_certain_adjust
doctor,0.82,148.0,200.0,26,0,11,13,2,13,13,0.5,33.403,20.424,0.379
doctor,0.82,152.0,200.0,26,0,11,13,2,13,13,0.5,33.403,20.424,0.379
doctor,0.82,156.0,200.0,26,0,13,13,0,13,13,0.5,35.763,20.424,0.364
doctor,0.82,160.0,200.0,26,0,12,13,1,13,13,0.5,34.583,20.424,0.371
doctor,0.82,164.0,200.0,26,0,13,13,0,13,13,0.5,35.763,20.424,0.364
doctor,0.82,168.0,200.0,26,1,9,12,4,13,13,0.5,31.043,21.604,0.41
doctor,0.82,172.0,200.0,26,0,12,13,1,13,13,0.5,34.583,20.424,0.371
doctor,0.82,176.0,200.0,26,0,13,13,0,13,13,0.5,35.763,20.424,0.364
doctor,0.82,180.0,200.0,26,1,13,12,0,13,13,0.5,35.763,21.604,0.377
doctor,0.82,184.0,200.0,26,2,12,11,1,13,13,0.5,34.583,22.784,0.397
doctor,0.82,188.0,200.0,26,0,13,13,0,13,13,0.5,35.763,20.424,0.364
doctor,0.82,192.0,200.0,26,4,13,9,0,13,13,0.5,35.763,25.144,0.413
doctor,0.82,196.0,200.0,26,5,13,8,0,13,13,0.5,35.763,26.324,0.424
doctor,0.82,200.0,200.0,26,13,13,0,0,13,13,0.5,35.763,35.763,0.5
doctor,0.84,0.0,200.0,26,7,0,6,13,13,13,0.5,20.424,28.684,0.584
doctor,0.84,4.0,200.0,26,0,0,13,13,13,13,0.5,20.424,20.424,0.5
doctor,0.84,8.0,200.0,26,0,0,13,13,13,13,0.5,20.424,20.424,0.5
doctor,0.84,12.0,200.0,26,0,0,13,13,13,13,0.5,20.424,20.424,0.5
doctor,0.84,16.0,200.0,26,0,0,13,13,13,13,0.5,20.424,20.424,0.5
doctor,0.84,20.0,200.0,26,0,0,13,13,13,13,0.5,20.424,20.424,0.5
doctor,0.84,24.0,200.0,26,0,0,13,13,13,13,0.5,20.424,20.424,0.5
doctor,0.84,28.0,200.0,26,0,0,13,13,13,13,0.5,20.424,20.424,0.5
doctor,0.84,32.0,200.0,26,0,2,13,11,13,13,0.5,22.784,20.424,0.473
doctor,0.84,36.0,200.0,26,0,1,13,12,13,13,0.5,21.604,20.424,0.486
doctor,0.84,40.0,200.0,26,0,0,13,13,13,13,0.5,20.424,20.424,0.5
doctor,0.84,44.0,200.0,26,0,1,13,12,13,13,0.5,21.604,20.424,0.486
doctor,0.84,48.0,200.0,26,0,0,13,13,13,13,0.5,20.424,20.424,0.5
doctor,0.84,52.0,200.0,26,0,2,13,11,13,13,0.5,22.784,20.424,0.473
doctor,0.84,56.0,200.0,26,0,5,13,8,13,13,0.5,26.324,20.424,0.437
doctor,0.84,60.0,200.0,26,0,1,13,12,13,13,0.5,21.604,20.424,0.486
doctor,0.84,64.0,200.0,26,0,1,13,12,13,13,0.5,21.604,20.424,0.486
doctor,0.84,68.0,200.0,26,0,2,13,11,13,13,0.5,22.784,20.424,0.473
doctor,0.84,72.0,200.0,26,0,3,13,10,13,13,0.5,23.964,20.424,0.46
doctor,0.84,76.0,200.0,26,0,2,13,11,13,13,0.5,22.784,20.424,0.473
doctor,0.84,80.0,200.0,26,0,4,13,9,13,13,0.5,25.144,20.424,0.448
doctor,0.84,84.0,200.0,26,1,1,12,12,13,13,0.5,21.604,21.604,0.5
doctor,0.84,88.0,200.0,26,1,2,12,11,13,13,0.5,22.784,21.604,0.487
doctor,0.84,92.0,200.0,26,0,5,13,8,13,13,0.5,26.324,20.424,0.437
doctor,0.84,96.0,200.0,26,0,2,13,11,13,13,0.5,22.784,20.424,0.473
doctor,0.84,100.0,200.0,26,0,5,13,8,13,13,0.5,26.324,20.424,0.437
doctor,0.84,104.0,200.0,26,0,4,13,9,13,13,0.5,25.144,20.424,0.448
doctor,0.84,108.0,200.0,26,0,4,13,9,13,13,0.5,25.144,20.424,0.448
doctor,0.84,112.0,200.0,26,0,8,13,5,13,13,0.5,29.864,20.424,0.406
doctor,0.84,116.0,200.0,26,0,3,13,10,13,13,0.5,23.964,20.424,0.46
doctor,0.84,120.0,200.0,26,0,7,13,6,13,13,0.5,28.684,20.424,0.416
doctor,0.84,124.0,200.0,26,0,8,13,5,13,13,0.5,29.864,20.424,0.406
doctor,0.84,128.0,200.0,26,0,4,13,9,13,13,0.5,25.144,20.424,0.448
doctor,0.84,132.0,200.0,26,0,10,13,3,13,13,0.5,32.223,20.424,0.388
doctor,0.84,136.0,200.0,26,0,9,13,4,13,13,0.5,31.043,20.424,0.397
doctor,0.84,140.0,200.0,26,0,10,13,3,13,13,0.5,32.223,20.424,0.388
doctor,0.84,144.0,200.0,26,0,7,13,6,13,13,0.5,28.684,20.424,0.416
doctor,0.84,148.0,200.0,26,0,10,13,3,13,13,0.5,32.223,20.424,0.388
doctor,0.84,152.0,200.0,26,0,10,13,3,13,13,0.5,32.223,20.424,0.388
doctor,0.84,156.0,200.0,26,0,10,13,3,13,13,0.5,32.223,20.424,0.388
doctor,0.84,160.0,200.0,26,0,9,13,4,13,13,0.5,31.043,20.424,0.397
doctor,0.84,164.0,200.0,26,0,12,13,1,13,13,0.5,34.583,20.424,0.371
doctor,0.84,168.0,200.0,26,0,9,13,4,13,13,0.5,31.043,20.424,0.397
doctor,0.84,172.0,200.0,26,1,13,12,0,13,13,0.5,35.763,21.604,0.377
doctor,0.84,176.0,200.0,26,1,13,12,0,13,13,0.5,35.763,21.604,0.377
doctor,0.84,180.0,200.0,26,0,13,13,0,13,13,0.5,35.763,20.424,0.364
doctor,0.84,184.0,200.0,26,1,13,12,0,13,13,0.5,35.763,21.604,0.377
doctor,0.84,188.0,200.0,26,1,13,12,0,13,13,0.5,35.763,21.604,0.377
doctor,0.84,192.0,200.0,26,3,13,10,0,13,13,0.5,35.763,23.964,0.401
doctor,0.84,196.0,200.0,26,2,13,11,0,13,13,0.5,35.763,22.784,0.389
doctor,0.84,200.0,200.0,26,13,13,0,0,13,13,0.5,35.763,35.763,0.5
doctor,0.86,0.0,200.0,26,7,0,6,13,13,13,0.5,20.424,28.684,0.584
doctor,0.86,4.0,200.0,26,0,0,13,13,13,13,0.5,20.424,20.424,0.5
doctor,0.86,8.0,200.0,26,0,0,13,13,13,13,0.5,20.424,20.424,0.5
doctor,0.86,12.0,200.0,26,0,0,13,13,13,13,0.5,20.424,20.424,0.5
doctor,0.86,16.0,200.0,26,0,0,13,13,13,13,0.5,20.424,20.424,0.5
doctor,0.86,20.0,200.0,26,0,0,13,13,13,13,0.5,20.424,20.424,0.5
doctor,0.86,24.0,200.0,26,0,0,13,13,13,13,0.5,20.424,20.424,0.5
doctor,0.86,28.0,200.0,26,0,0,13,13,13,13,0.5,20.424,20.424,0.5
doctor,0.86,32.0,200.0,26,0,0,13,13,13,13,0.5,20.424,20.424,0.5
doctor,0.86,36.0,200.0,26,0,0,13,13,13,13,0.5,20.424,20.424,0.5
doctor,0.86,40.0,200.0,26,0,1,13,12,13,13,0.5,21.604,20.424,0.486
doctor,0.86,44.0,200.0,26,0,0,13,13,13,13,0.5,20.424,20.424,0.5
doctor,0.86,48.0,200.0,26,0,0,13,13,13,13,0.5,20.424,20.424,0.5
doctor,0.86,52.0,200.0,26,0,2,13,11,13,13,0.5,22.784,20.424,0.473
doctor,0.86,56.0,200.0,26,0,1,13,12,13,13,0.5,21.604,20.424,0.486
doctor,0.86,60.0,200.0,26,0,4,13,9,13,13,0.5,25.144,20.424,0.448
doctor,0.86,64.0,200.0,26,0,1,13,12,13,13,0.5,21.604,20.424,0.486
doctor,0.86,68.0,200.0,26,0,4,13,9,13,13,0.5,25.144,20.424,0.448
doctor,0.86,72.0,200.0,26,0,0,13,13,13,13,0.5,20.424,20.424,0.5
doctor,0.86,76.0,200.0,26,0,3,13,10,13,13,0.5,23.964,20.424,0.46
doctor,0.86,80.0,200.0,26,0,4,13,9,13,13,0.5,25.144,20.424,0.448
doctor,0.86,84.0,200.0,26,0,2,13,11,13,13,0.5,22.784,20.424,0.473
doctor,0.86,88.0,200.0,26,0,4,13,9,13,13,0.5,25.144,20.424,0.448
doctor,0.86,92.0,200.0,26,0,4,13,9,13,13,0.5,25.144,20.424,0.448
doctor,0.86,96.0,200.0,26,0,2,13,11,13,13,0.5,22.784,20.424,0.473
doctor,0.86,100.0,200.0,26,0,6,13,7,13,13,0.5,27.504,20.424,0.426
doctor,0.86,104.0,200.0,26,0,2,13,11,13,13,0.5,22.784,20.424,0.473
doctor,0.86,108.0,200.0,26,0,3,13,10,13,13,0.5,23.964,20.424,0.46
doctor,0.86,112.0,200.0,26,0,10,13,3,13,13,0.5,32.223,20.424,0.388
doctor,0.86,116.0,200.0,26,0,6,13,7,13,13,0.5,27.504,20.424,0.426
doctor,0.86,120.0,200.0,26,0,6,13,7,13,13,0.5,27.504,20.424,0.426
doctor,0.86,124.0,200.0,26,0,5,13,8,13,13,0.5,26.324,20.424,0.437
doctor,0.86,128.0,200.0,26,0,6,13,7,13,13,0.5,27.504,20.424,0.426
doctor,0.86,132.0,200.0,26,0,9,13,4,13,13,0.5,31.043,20.424,0.397
doctor,0.86,136.0,200.0,26,0,7,13,6,13,13,0.5,28.684,20.424,0.416
doctor,0.86,140.0,200.0,26,0,9,13,4,13,13,0.5,31.043,20.424,0.397
doctor,0.86,144.0,200.0,26,0,7,13,6,13,13,0.5,28.684,20.424,0.416
doctor,0.86,148.0,200.0,26,0,8,13,5,13,13,0.5,29.864,20.424,0.406
doctor,0.86,152.0,200.0,26,0,11,13,2,13,13,0.5,33.403,20.424,0.379
doctor,0.86,156.0,200.0,26,0,12,13,1,13,13,0.5,34.583,20.424,0.371
doctor,0.86,160.0,200.0,26,0,11,13,2,13,13,0.5,33.403,20.424,0.379
doctor,0.86,164.0,200.0,26,0,11,13,2,13,13,0.5,33.403,20.424,0.379
doctor,0.86,168.0,200.0,26,0,8,13,5,13,13,0.5,29.864,20.424,0.406
doctor,0.86,172.0,200.0,26,0,13,13,0,13,13,0.5,35.763,20.424,0.364
doctor,0.86,176.0,200.0,26,0,13,13,0,13,13,0.5,35.763,20.424,0.364
doctor,0.86,180.0,200.0,26,0,11,13,2,13,13,0.5,33.403,20.424,0.379
doctor,0.86,184.0,200.0,26,0,12,13,1,13,13,0.5,34.583,20.424,0.371
doctor,0.86,188.0,200.0,26,2,13,11,0,13,13,0.5,35.763,22.784,0.389
doctor,0.86,192.0,200.0,26,1,13,12,0,13,13,0.5,35.763,21.604,0.377
doctor,0.86,196.0,200.0,26,1,13,12,0,13,13,0.5,35.763,21.604,0.377
doctor,0.86,200.0,200.0,26,13,13,0,0,13,13,0.5,35.763,35.763,0.5
doctor,0.88,0.0,200.0,26,2,0,11,13,13,13,0.5,20.424,22.784,0.527
doctor,0.88,4.0,200.0,26,0,0,13,13,13,13,0.5,20.424,20.424,0.5
doctor,0.88,8.0,200.0,26,0,0,13,13,13,13,0.5,20.424,20.424,0.5
doctor,0.88,12.0,200.0,26,0,0,13,13,13,13,0.5,20.424,20.424,0.5
doctor,0.88,16.0,200.0,26,0,0,13,13,13,13,0.5,20.424,20.424,0.5
doctor,0.88,20.0,200.0,26,0,0,13,13,13,13,0.5,20.424,20.424,0.5
doctor,0.88,24.0,200.0,26,0,0,13,13,13,13,0.5,20.424,20.424,0.5
doctor,0.88,28.0,200.0,26,0,0,13,13,13,13,0.5,20.424,20.424,0.5
doctor,0.88,32.0,200.0,26,0,0,13,13,13,13,0.5,20.424,20.424,0.5
doctor,0.88,36.0,200.0,26,0,0,13,13,13,13,0.5,20.424,20.424,0.5
doctor,0.88,40.0,200.0,26,0,0,13,13,13,13,0.5,20.424,20.424,0.5
doctor,0.88,44.0,200.0,26,0,0,13,13,13,13,0.5,20.424,20.424,0.5
doctor,0.88,48.0,200.0,26,0,1,13,12,13,13,0.5,21.604,20.424,0.486
doctor,0.88,52.0,200.0,26,0,1,13,12,13,13,0.5,21.604,20.424,0.486
doctor,0.88,56.0,200.0,26,0,5,13,8,13,13,0.5,26.324,20.424,0.437
doctor,0.88,60.0,200.0,26,0,1,13,12,13,13,0.5,21.604,20.424,0.486
doctor,0.88,64.0,200.0,26,0,0,13,13,13,13,0.5,20.424,20.424,0.5
doctor,0.88,68.0,200.0,26,0,5,13,8,13,13,0.5,26.324,20.424,0.437
doctor,0.88,72.0,200.0,26,0,0,13,13,13,13,0.5,20.424,20.424,0.5
doctor,0.88,76.0,200.0,26,0,3,13,10,13,13,0.5,23.964,20.424,0.46
doctor,0.88,80.0,200.0,26,0,3,13,10,13,13,0.5,23.964,20.424,0.46
doctor,0.88,84.0,200.0,26,0,0,13,13,13,13,0.5,20.424,20.424,0.5
doctor,0.88,88.0,200.0,26,0,2,13,11,13,13,0.5,22.784,20.424,0.473
doctor,0.88,92.0,200.0,26,1,1,12,12,13,13,0.5,21.604,21.604,0.5
doctor,0.88,96.0,200.0,26,0,2,13,11,13,13,0.5,22.784,20.424,0.473
doctor,0.88,100.0,200.0,26,0,4,13,9,13,13,0.5,25.144,20.424,0.448
doctor,0.88,104.0,200.0,26,0,4,13,9,13,13,0.5,25.144,20.424,0.448
doctor,0.88,108.0,200.0,26,0,5,13,8,13,13,0.5,26.324,20.424,0.437
doctor,0.88,112.0,200.0,26,0,8,13,5,13,13,0.5,29.864,20.424,0.406
doctor,0.88,116.0,200.0,26,0,2,13,11,13,13,0.5,22.784,20.424,0.473
doctor,0.88,120.0,200.0,26,0,4,13,9,13,13,0.5,25.144,20.424,0.448
doctor,0.88,124.0,200.0,26,0,4,13,9,13,13,0.5,25.144,20.424,0.448
doctor,0.88,128.0,200.0,26,0,6,13,7,13,13,0.5,27.504,20.424,0.426
doctor,0.88,132.0,200.0,26,0,10,13,3,13,13,0.5,32.223,20.424,0.388
doctor,0.88,136.0,200.0,26,0,9,13,4,13,13,0.5,31.043,20.424,0.397
doctor,0.88,140.0,200.0,26,0,6,13,7,13,13,0.5,27.504,20.424,0.426
doctor,0.88,144.0,200.0,26,0,2,13,11,13,13,0.5,22.784,20.424,0.473
doctor,0.88,148.0,200.0,26,0,7,13,6,13,13,0.5,28.684,20.424,0.416
doctor,0.88,152.0,200.0,26,0,12,13,1,13,13,0.5,34.583,20.424,0.371
doctor,0.88,156.0,200.0,26,0,11,13,2,13,13,0.5,33.403,20.424,0.379
doctor,0.88,160.0,200.0,26,0,9,13,4,13,13,0.5,31.043,20.424,0.397
doctor,0.88,164.0,200.0,26,0,12,13,1,13,13,0.5,34.583,20.424,0.371
doctor,0.88,168.0,200.0,26,0,9,13,4,13,13,0.5,31.043,20.424,0.397
doctor,0.88,172.0,200.0,26,0,12,13,1,13,13,0.5,34.583,20.424,0.371
doctor,0.88,176.0,200.0,26,0,12,13,1,13,13,0.5,34.583,20.424,0.371
doctor,0.88,180.0,200.0,26,0,12,13,1,13,13,0.5,34.583,20.424,0.371
doctor,0.88,184.0,200.0,26,0,12,13,1,13,13,0.5,34.583,20.424,0.371
doctor,0.88,188.0,200.0,26,0,13,13,0,13,13,0.5,35.763,20.424,0.364
doctor,0.88,192.0,200.0,26,1,12,12,1,13,13,0.5,34.583,21.604,0.385
doctor,0.88,196.0,200.0,26,1,13,12,0,13,13,0.5,35.763,21.604,0.377
doctor,0.88,200.0,200.0,26,12,13,1,0,13,13,0.5,35.763,34.583,0.492
doctor,0.9,0.0,200.0,26,3,0,10,13,13,13,0.5,20.424,23.964,0.54
doctor,0.9,4.0,200.0,26,0,0,13,13,13,13,0.5,20.424,20.424,0.5
doctor,0.9,8.0,200.0,26,0,0,13,13,13,13,0.5,20.424,20.424,0.5
doctor,0.9,12.0,200.0,26,0,0,13,13,13,13,0.5,20.424,20.424,0.5
doctor,0.9,16.0,200.0,26,0,0,13,13,13,13,0.5,20.424,20.424,0.5
doctor,0.9,20.0,200.0,26,0,0,13,13,13,13,0.5,20.424,20.424,0.5
doctor,0.9,24.0,200.0,26,0,0,13,13,13,13,0.5,20.424,20.424,0.5
doctor,0.9,28.0,200.0,26,0,0,13,13,13,13,0.5,20.424,20.424,0.5
doctor,0.9,32.0,200.0,26,0,0,13,13,13,13,0.5,20.424,20.424,0.5
doctor,0.9,36.0,200.0,26,0,0,13,13,13,13,0.5,20.424,20.424,0.5
doctor,0.9,40.0,200.0,26,0,0,13,13,13,13,0.5,20.424,20.424,0.5
doctor,0.9,44.0,200.0,26,0,0,13,13,13,13,0.5,20.424,20.424,0.5
doctor,0.9,48.0,200.0,26,0,0,13,13,13,13,0.5,20.424,20.424,0.5
doctor,0.9,52.0,200.0,26,0,0,13,13,13,13,0.5,20.424,20.424,0.5
doctor,0.9,56.0,200.0,26,0,2,13,11,13,13,0.5,22.784,20.424,0.473
doctor,0.9,60.0,200.0,26,0,0,13,13,13,13,0.5,20.424,20.424,0.5
doctor,0.9,64.0,200.0,26,0,2,13,11,13,13,0.5,22.784,20.424,0.473
doctor,0.9,68.0,200.0,26,0,0,13,13,13,13,0.5,20.424,20.424,0.5
doctor,0.9,72.0,200.0,26,0,1,13,12,13,13,0.5,21.604,20.424,0.486
doctor,0.9,76.0,200.0,26,0,0,13,13,13,13,0.5,20.424,20.424,0.5
doctor,0.9,80.0,200.0,26,0,1,13,12,13,13,0.5,21.604,20.424,0.486
doctor,0.9,84.0,200.0,26,0,2,13,11,13,13,0.5,22.784,20.424,0.473
doctor,0.9,88.0,200.0,26,0,2,13,11,13,13,0.5,22.784,20.424,0.473
doctor,0.9,92.0,200.0,26,0,2,13,11,13,13,0.5,22.784,20.424,0.473
doctor,0.9,96.0,200.0,26,0,0,13,13,13,13,0.5,20.424,20.424,0.5
doctor,0.9,100.0,200.0,26,0,3,13,10,13,13,0.5,23.964,20.424,0.46
doctor,0.9,104.0,200.0,26,0,2,13,11,13,13,0.5,22.784,20.424,0.473
doctor,0.9,108.0,200.0,26,0,2,13,11,13,13,0.5,22.784,20.424,0.473
doctor,0.9,112.0,200.0,26,0,5,13,8,13,13,0.5,26.324,20.424,0.437
doctor,0.9,116.0,200.0,26,0,1,13,12,13,13,0.5,21.604,20.424,0.486
doctor,0.9,120.0,200.0,26,0,1,13,12,13,13,0.5,21.604,20.424,0.486
doctor,0.9,124.0,200.0,26,0,2,13,11,13,13,0.5,22.784,20.424,0.473
doctor,0.9,128.0,200.0,26,0,1,13,12,13,13,0.5,21.604,20.424,0.486
doctor,0.9,132.0,200.0,26,0,5,13,8,13,13,0.5,26.324,20.424,0.437
doctor,0.9,136.0,200.0,26,0,5,13,8,13,13,0.5,26.324,20.424,0.437
doctor,0.9,140.0,200.0,26,0,4,13,9,13,13,0.5,25.144,20.424,0.448
doctor,0.9,144.0,200.0,26,0,2,13,11,13,13,0.5,22.784,20.424,0.473
doctor,0.9,148.0,200.0,26,0,6,13,7,13,13,0.5,27.504,20.424,0.426
doctor,0.9,152.0,200.0,26,0,6,13,7,13,13,0.5,27.504,20.424,0.426
doctor,0.9,156.0,200.0,26,0,4,13,9,13,13,0.5,25.144,20.424,0.448
doctor,0.9,160.0,200.0,26,0,7,13,6,13,13,0.5,28.684,20.424,0.416
doctor,0.9,164.0,200.0,26,0,9,13,4,13,13,0.5,31.043,20.424,0.397
doctor,0.9,168.0,200.0,26,0,6,13,7,13,13,0.5,27.504,20.424,0.426
doctor,0.9,172.0,200.0,26,0,10,13,3,13,13,0.5,32.223,20.424,0.388
doctor,0.9,176.0,200.0,26,0,9,13,4,13,13,0.5,31.043,20.424,0.397
doctor,0.9,180.0,200.0,26,0,11,13,2,13,13,0.5,33.403,20.424,0.379
doctor,0.9,184.0,200.0,26,0,13,13,0,13,13,0.5,35.763,20.424,0.364
doctor,0.9,188.0,200.0,26,0,12,13,1,13,13,0.5,34.583,20.424,0.371
doctor,0.9,192.0,200.0,26,0,11,13,2,13,13,0.5,33.403,20.424,0.379
doctor,0.9,196.0,200.0,26,0,13,13,0,13,13,0.5,35.763,20.424,0.364
doctor,0.9,200.0,200.0,26,13,13,0,0,13,13,0.5,35.763,35.763,0.5
doctor,0.92,0.0,200.0,26,5,0,8,13,13,13,0.5,20.424,26.324,0.563
doctor,0.92,4.0,200.0,26,0,0,13,13,13,13,0.5,20.424,20.424,0.5
doctor,0.92,8.0,200.0,26,0,0,13,13,13,13,0.5,20.424,20.424,0.5
doctor,0.92,12.0,200.0,26,0,0,13,13,13,13,0.5,20.424,20.424,0.5
doctor,0.92,16.0,200.0,26,0,0,13,13,13,13,0.5,20.424,20.424,0.5
doctor,0.92,20.0,200.0,26,0,0,13,13,13,13,0.5,20.424,20.424,0.5
doctor,0.92,24.0,200.0,26,0,0,13,13,13,13,0.5,20.424,20.424,0.5
doctor,0.92,28.0,200.0,26,0,0,13,13,13,13,0.5,20.424,20.424,0.5
doctor,0.92,32.0,200.0,26,0,0,13,13,13,13,0.5,20.424,20.424,0.5
doctor,0.92,36.0,200.0,26,0,0,13,13,13,13,0.5,20.424,20.424,0.5
doctor,0.92,40.0,200.0,26,0,0,13,13,13,13,0.5,20.424,20.424,0.5
doctor,0.92,44.0,200.0,26,0,0,13,13,13,13,0.5,20.424,20.424,0.5
doctor,0.92,48.0,200.0,26,0,0,13,13,13,13,0.5,20.424,20.424,0.5
doctor,0.92,52.0,200.0,26,0,1,13,12,13,13,0.5,21.604,20.424,0.486
doctor,0.92,56.0,200.0,26,0,1,13,12,13,13,0.5,21.604,20.424,0.486
doctor,0.92,60.0,200.0,26,0,1,13,12,13,13,0.5,21.604,20.424,0.486
doctor,0.92,64.0,200.0,26,0,2,13,11,13,13,0.5,22.784,20.424,0.473
doctor,0.92,68.0,200.0,26,0,0,13,13,13,13,0.5,20.424,20.424,0.5
doctor,0.92,72.0,200.0,26,0,1,13,12,13,13,0.5,21.604,20.424,0.486
doctor,0.92,76.0,200.0,26,0,1,13,12,13,13,0.5,21.604,20.424,0.486
doctor,0.92,80.0,200.0,26,0,1,13,12,13,13,0.5,21.604,20.424,0.486
doctor,0.92,84.0,200.0,26,0,2,13,11,13,13,0.5,22.784,20.424,0.473
doctor,0.92,88.0,200.0,26,0,0,13,13,13,13,0.5,20.424,20.424,0.5
doctor,0.92,92.0,200.0,26,0,1,13,12,13,13,0.5,21.604,20.424,0.486
doctor,0.92,96.0,200.0,26,0,3,13,10,13,13,0.5,23.964,20.424,0.46
doctor,0.92,100.0,200.0,26,0,0,13,13,13,13,0.5,20.424,20.424,0.5
doctor,0.92,104.0,200.0,26,0,3,13,10,13,13,0.5,23.964,20.424,0.46
doctor,0.92,108.0,200.0,26,0,3,13,10,13,13,0.5,23.964,20.424,0.46
doctor,0.92,112.0,200.0,26,0,1,13,12,13,13,0.5,21.604,20.424,0.486
doctor,0.92,116.0,200.0,26,0,2,13,11,13,13,0.5,22.784,20.424,0.473
doctor,0.92,120.0,200.0,26,0,2,13,11,13,13,0.5,22.784,20.424,0.473
doctor,0.92,124.0,200.0,26,0,4,13,9,13,13,0.5,25.144,20.424,0.448
doctor,0.92,128.0,200.0,26,0,3,13,10,13,13,0.5,23.964,20.424,0.46
doctor,0.92,132.0,200.0,26,0,7,13,6,13,13,0.5,28.684,20.424,0.416
doctor,0.92,136.0,200.0,26,0,5,13,8,13,13,0.5,26.324,20.424,0.437
doctor,0.92,140.0,200.0,26,0,4,13,9,13,13,0.5,25.144,20.424,0.448
doctor,0.92,144.0,200.0,26,0,3,13,10,13,13,0.5,23.964,20.424,0.46
doctor,0.92,148.0,200.0,26,0,8,13,5,13,13,0.5,29.864,20.424,0.406
doctor,0.92,152.0,200.0,26,0,6,13,7,13,13,0.5,27.504,20.424,0.426
doctor,0.92,156.0,200.0,26,0,11,13,2,13,13,0.5,33.403,20.424,0.379
doctor,0.92,160.0,200.0,26,0,7,13,6,13,13,0.5,28.684,20.424,0.416
doctor,0.92,164.0,200.0,26,0,8,13,5,13,13,0.5,29.864,20.424,0.406
doctor,0.92,168.0,200.0,26,0,4,13,9,13,13,0.5,25.144,20.424,0.448
doctor,0.92,172.0,200.0,26,0,10,13,3,13,13,0.5,32.223,20.424,0.388
doctor,0.92,176.0,200.0,26,0,10,13,3,13,13,0.5,32.223,20.424,0.388
doctor,0.92,180.0,200.0,26,1,11,12,2,13,13,0.5,33.403,21.604,0.393
doctor,0.92,184.0,200.0,26,0,11,13,2,13,13,0.5,33.403,20.424,0.379
doctor,0.92,188.0,200.0,26,0,13,13,0,13,13,0.5,35.763,20.424,0.364
doctor,0.92,192.0,200.0,26,2,12,11,1,13,13,0.5,34.583,22.784,0.397
doctor,0.92,196.0,200.0,26,4,13,9,0,13,13,0.5,35.763,25.144,0.413
doctor,0.92,200.0,200.0,26,13,13,0,0,13,13,0.5,35.763,35.763,0.5
doctor,0.94,0.0,200.0,26,3,0,10,13,13,13,0.5,20.424,23.964,0.54
doctor,0.94,4.0,200.0,26,0,0,13,13,13,13,0.5,20.424,20.424,0.5
doctor,0.94,8.0,200.0,26,0,0,13,13,13,13,0.5,20.424,20.424,0.5
doctor,0.94,12.0,200.0,26,0,0,13,13,13,13,0.5,20.424,20.424,0.5
doctor,0.94,16.0,200.0,26,0,0,13,13,13,13,0.5,20.424,20.424,0.5
doctor,0.94,20.0,200.0,26,0,0,13,13,13,13,0.5,20.424,20.424,0.5
doctor,0.94,24.0,200.0,26,0,0,13,13,13,13,0.5,20.424,20.424,0.5
doctor,0.94,28.0,200.0,26,0,0,13,13,13,13,0.5,20.424,20.424,0.5
doctor,0.94,32.0,200.0,26,0,0,13,13,13,13,0.5,20.424,20.424,0.5
doctor,0.94,36.0,200.0,26,0,0,13,13,13,13,0.5,20.424,20.424,0.5
doctor,0.94,40.0,200.0,26,0,0,13,13,13,13,0.5,20.424,20.424,0.5
doctor,0.94,44.0,200.0,26,0,0,13,13,13,13,0.5,20.424,20.424,0.5
doctor,0.94,48.0,200.0,26,0,0,13,13,13,13,0.5,20.424,20.424,0.5
doctor,0.94,52.0,200.0,26,0,1,13,12,13,13,0.5,21.604,20.424,0.486
doctor,0.94,56.0,200.0,26,0,0,13,13,13,13,0.5,20.424,20.424,0.5
doctor,0.94,60.0,200.0,26,0,0,13,13,13,13,0.5,20.424,20.424,0.5
doctor,0.94,64.0,200.0,26,0,0,13,13,13,13,0.5,20.424,20.424,0.5
doctor,0.94,68.0,200.0,26,0,0,13,13,13,13,0.5,20.424,20.424,0.5
doctor,0.94,72.0,200.0,26,0,1,13,12,13,13,0.5,21.604,20.424,0.486
doctor,0.94,76.0,200.0,26,0,2,13,11,13,13,0.5,22.784,20.424,0.473
doctor,0.94,80.0,200.0,26,0,0,13,13,13,13,0.5,20.424,20.424,0.5
doctor,0.94,84.0,200.0,26,0,1,13,12,13,13,0.5,21.604,20.424,0.486
doctor,0.94,88.0,200.0,26,0,1,13,12,13,13,0.5,21.604,20.424,0.486
doctor,0.94,92.0,200.0,26,0,2,13,11,13,13,0.5,22.784,20.424,0.473
doctor,0.94,96.0,200.0,26,1,1,12,12,13,13,0.5,21.604,21.604,0.5
doctor,0.94,100.0,200.0,26,0,2,13,11,13,13,0.5,22.784,20.424,0.473
doctor,0.94,104.0,200.0,26,0,3,13,10,13,13,0.5,23.964,20.424,0.46
doctor,0.94,108.0,200.0,26,0,0,13,13,13,13,0.5,20.424,20.424,0.5
doctor,0.94,112.0,200.0,26,0,0,13,13,13,13,0.5,20.424,20.424,0.5
doctor,0.94,116.0,200.0,26,0,1,13,12,13,13,0.5,21.604,20.424,0.486
doctor,0.94,120.0,200.0,26,0,1,13,12,13,13,0.5,21.604,20.424,0.486
doctor,0.94,124.0,200.0,26,0,4,13,9,13,13,0.5,25.144,20.424,0.448
doctor,0.94,128.0,200.0,26,0,1,13,12,13,13,0.5,21.604,20.424,0.486
